,repeat0_p0,repeat1_p0,repeat2_p0,repeat3_p0,repeat4_p0,repeat5_p0,repeat6_p0,repeat7_p0,repeat8_p0,repeat9_p0,target
27,18.30511832825778,18.308035307701203,18.475082969474816,17.22817189862261,17.689673093474774,17.815868333178166,18.33743292708332,18.187657222912797,16.891378134899924,17.100735092029453,11.0
28,11.862420671400995,11.50045544537672,11.180578043634817,11.68662609230814,11.693074661411332,11.463054471789054,11.783203970042166,12.485525026209286,11.926287381209711,13.120619152365784,22.0
29,20.634076986569745,20.29218841229986,20.685926758136567,20.66857096981244,22.780475859053666,21.71248643680949,21.380351837175276,22.14171178222932,20.60233692775634,21.426583618107426,21.0
30,13.019281065987107,14.845462565145858,16.287417524969708,14.429263339804454,12.36714893668878,14.342440518414282,12.372635750482775,12.891744747352707,13.603535887300078,15.97355475033352,15.0
31,18.52979071443273,18.804476271270758,17.755397514437227,17.970371137996672,18.113933075270893,18.18348396676699,18.567427056853624,19.0089799321208,18.077728373666787,18.13149802176627,12.0
32,18.48884042448092,19.98044694215679,19.242891666383155,20.038817138714187,18.61731394549954,19.800908685101106,18.901262686849865,19.60375987312053,19.344675513141983,19.051742796336278,20.0
33,17.052457158259116,17.967780477569875,19.481857083292844,18.797351491067147,17.971155728677797,18.31244549029835,17.290072764536504,19.17134145337697,18.865504182371893,18.778884044399746,18.0
34,20.425473620431042,19.54661778123427,19.61373324152057,19.07217576570792,19.4503040444168,19.778453258754986,19.11159765757789,19.54564104803918,18.819407478490763,19.227277261596807,6.0
35,19.482990983514483,20.03891522051689,19.324889059502624,20.44349095734694,18.26870963186655,19.679470012113008,19.379495677943734,19.41308367100673,20.940939786030285,20.61494193179341,19.0
36,15.46685594127047,17.329670252423266,16.732263888236297,16.370079636202867,14.96065903831406,17.941906719607285,17.110726778361627,17.20064378357836,17.100683842197018,14.519025940649115,18.0
37,15.914307738201883,14.242049980447018,17.40955949233861,16.386600917438912,13.63526966316634,14.70757219228619,15.781988778608776,14.923253025642758,16.561342303466777,18.60771902442027,16.0
38,19.04736353887796,19.194280498868103,19.02885318576098,17.837982948222997,18.452078999931246,19.69466528516966,16.93038599649803,19.158234190194044,20.025107735795803,17.530133315430774,6.0
39,13.152997980387449,13.820153687203305,12.65280686819094,13.953784970052242,13.044681055544686,13.894313696664167,12.61076607148223,14.130898891012446,15.483459613318782,12.922015995087747,6.0
40,14.823133332060923,15.76367809868061,16.070811668225733,16.25243101841174,16.091251060216514,16.053869302856278,15.713037137115705,14.971504403945978,16.111021063525,15.034864671260138,19.0
41,16.322282073120864,15.732871904388329,15.07263921042588,15.697588408186096,15.622116088574309,15.985142880125009,15.547979463382415,15.671636321003742,14.539404220699929,15.705565354470062,12.0
42,17.41682354830383,17.79904516745271,17.776043924598703,17.295970039318696,17.458971043817478,17.750171674398302,18.24309153183313,17.84850570507097,17.900740233166577,18.23106325505696,23.0
43,21.810015109709312,21.29921239098976,21.938057688692584,21.634002658472134,21.05853857690812,21.237063607705682,20.712361411493106,21.45030975167908,21.345051579200764,21.971435776823782,21.0
44,14.382831709248574,14.36608493041503,13.102621075066043,13.520836409531254,13.734759317198458,13.884499392523416,14.332177835230755,13.735722990014139,13.939830578375368,13.537986860849742,11.0
45,16.970339886074,16.548195826230405,16.15142208154038,18.013180691119068,17.440997285698593,16.299578266234384,16.059117509045464,16.95235199378667,17.14003278967811,16.68012018751947,14.0
46,16.82497946492799,18.10132956444196,19.2533514890253,16.597095561602288,16.77577509066429,17.816761930741556,17.672060877997517,18.539287288373686,17.691123467788522,18.193469199349067,20.0
47,17.466938256285687,17.586582443038136,17.051822983094972,17.870912980822105,17.566436455274577,17.2489899767974,17.76476236615507,17.546102002546014,17.16828733827359,17.346382342269152,20.0
48,18.467887980542805,19.24371210207529,20.435294903661365,19.10675565298785,19.297003791130706,19.88723069910872,19.34351868894167,19.931264005676468,19.908318467179136,19.216493099243294,16.0
49,15.862238564590985,16.14716397057332,15.60264631888665,16.23162865739254,15.225804940118415,15.471835099232269,15.657907402554823,16.054304159243838,14.967778565113647,15.149405048584576,21.0
50,19.366574473972893,19.507696295486465,19.373025972890858,18.102905513170107,19.187210881651897,19.18863690175278,19.16947870597093,20.077529745467558,19.4203250655895,19.604726112352672,20.0
51,17.710391058669547,15.474122063450201,17.245660003526332,15.690171822896772,17.315352222787773,17.65571914797279,16.82061995556549,16.540997264816635,17.325409421065757,16.67916320694197,19.0
52,16.74387025541398,17.386772711051698,16.586723489086044,16.481066174003168,16.70130304363326,16.94650701194769,17.873246345329463,18.171670365865978,16.584077849524256,16.696686446390075,20.0
53,18.48564227449046,17.93838328797977,18.56169646887928,18.93386983061049,18.835316534753744,19.479082583294765,19.64175969105937,18.770793185131183,18.709968689169088,18.98724363191591,15.0
54,18.249518677565327,16.99473876238556,16.57344560611832,17.120144339800653,16.95318945299057,19.39208168941009,17.883404889903378,18.01783346139662,17.248614532626725,16.693482480999926,17.0
55,15.370872335179378,15.28225598761598,14.925021735162463,15.745221785117948,14.539986813073156,14.806504966649726,15.195452333628278,15.149178008125546,15.358992157429881,16.076620158236235,19.0
56,16.84373035287058,17.114394912606578,16.86210869410943,17.169157841464777,16.849965174245657,17.081491412529846,17.636856883770694,16.20187688817474,16.83401485090466,16.644880908735182,18.0
57,17.574195994210804,17.505285986098766,17.240559746586783,17.577687078060872,18.124504152261146,17.07481688496259,17.28422035792075,17.16085617187674,17.604899404797926,17.619315956726325,17.0
58,17.757309132248487,18.513723507485224,18.41143616929371,18.667284549142042,19.37724525217447,19.0663328988726,18.952710583016703,18.6025321785185,19.073530846618823,18.43697291401967,22.0
59,17.129638308356487,18.235596637728293,17.62923003074881,17.335721046926533,18.056346700228342,16.78681404227578,20.007379257527013,18.08825662711311,17.295424438919483,19.227790926757187,22.0
60,17.476241250801984,18.33503870323432,18.030520522425764,18.37210531750651,18.44739738693027,18.194302191915952,18.07125369951075,18.36223020193954,17.728393410192062,17.30194780444396,23.0
61,18.707442699803206,19.03148307021083,19.797796910055226,19.077486565622607,19.17843891573898,19.857687380185986,19.079584912691008,19.819000648580882,19.67465661803854,18.785701004202565,19.0
62,15.527742989799407,16.600672680097976,14.734141391404215,17.099593220828666,17.046992126160934,16.447914351010187,15.691230104666017,16.43621736795384,16.664097709215465,17.406788460575186,15.0
63,18.642764697220315,18.197454999394928,18.66407391984879,18.11478593178756,17.764234002505436,17.292388817521328,16.620031078359496,17.425794579582753,18.659306124644694,17.145805343972306,22.0
64,17.95505159712529,17.83919171824535,18.169823378602025,17.946337668288663,18.61002602540499,18.48992179976463,18.143239781707337,17.83911356226261,19.409777964885436,17.759085080062803,18.0
65,15.37806383382859,15.470584800513887,16.40704746961748,15.859617935382932,14.490268849115875,13.976785749741738,15.383724803826276,14.781356134890792,14.248659942935817,16.016190835622783,16.0
66,13.451801669700345,14.322239356549101,12.14055571744448,14.130474288567186,14.475510591845747,13.057598213759285,14.812082770256048,14.027803608841086,14.291479590848073,13.534970121023829,19.0
67,14.13743092800679,14.767085545661768,12.750323814360414,13.672370100528916,12.800831051096445,13.945495660713554,13.679019242192634,12.851267261916192,14.218604088654423,12.696352999567365,16.0
68,13.42650699687759,15.393397813709505,13.461978455625324,14.879490246196786,14.92135668654883,15.660700811434877,15.734519497266916,14.984821897408022,15.469040620894871,14.150790472502141,14.0
69,16.75035880374613,15.139010504787116,17.276391505369666,17.4255068602088,18.300207412676713,15.285979575779114,16.70118582054761,16.574366692122485,15.162440233274989,15.94128100204638,7.0
70,17.18391480333507,16.161797157382583,17.133878508348985,17.14207141463225,16.605161741329475,16.699037222963696,17.27954918085865,15.560656321859058,16.164468901786883,16.342575202390183,16.0
71,19.45529753119038,19.131362858010764,19.626135036493086,19.68219144025092,19.72497516752964,19.767214712235642,17.71170292051891,18.973820385016637,19.86197131788154,19.281369729630967,20.0
72,16.56736370672501,16.7885220258905,16.568734423136572,16.455694549673282,16.584291805827824,16.242405305760585,16.513379368334967,16.82418827333666,16.75718771966561,16.316358257683813,19.0
73,16.68486551162636,18.409227763394888,18.24874731869676,16.456491515570292,17.129938365238704,17.839709870202455,16.33758749909074,17.087631680310714,16.85866439015384,18.239929271492034,19.0
74,18.550284464880544,18.296910390077052,19.076746760059077,18.69376163398388,18.0393053567935,17.448235778322584,18.822542276225782,18.101566962481165,18.27052377962468,17.080527208172107,10.0
75,18.28026466296855,17.367419029283866,17.295335509082804,19.596827323911658,18.632839381293984,17.270805402919834,16.950781388840813,18.709711133120102,15.324338070820554,16.452820706793915,22.0
76,17.22353071240138,16.89266098237709,17.13561858657772,17.399046462938912,16.94741630099058,17.534745748333805,18.191784337143666,14.933907548924314,18.135911155499873,18.571500909739648,8.0
77,18.594398448865586,18.369297248418878,18.886438619828667,18.285176113755732,17.722907723392986,18.719299695529088,18.444387959793232,18.96180327180274,18.922530524730924,19.17528798999485,16.0
78,15.179497951059597,17.1242282302511,15.887499907320596,16.290207108955183,15.712038719019404,16.806848105986916,14.378745893638625,15.327474677365576,16.178110926220462,14.458682880452642,23.0
79,17.649084694177553,17.602256167169493,18.73469258287154,18.208471946463256,16.499730811534377,18.657769955169208,16.52919411280721,17.449741409375438,17.79099077728796,17.8193536613232,14.0
80,14.835608794263809,14.479515416755309,14.737062830421877,15.495356973720277,13.8270654675777,14.879221400562678,13.099695324343019,13.797122496273017,13.674336679004776,14.072299775410018,13.0
81,20.46850672156302,19.851489952229528,21.01217598399782,20.139257846283,19.226243669030794,20.400944495070377,20.452155187491925,20.489936580505827,20.2065114692835,20.64259673247055,9.0
82,18.511747797116406,20.02334712155212,19.799241322285603,21.22362837938475,19.994854751055943,19.666186739186966,17.49330740642855,20.812150374054596,20.761848229068406,19.476817665030538,16.0
83,20.41731187503186,20.106568700452964,20.733630373316814,19.89791537752452,20.529327100829757,21.201137997927944,19.44296102894041,19.929977091112498,20.070886251350657,20.60750490655464,15.0
84,14.18446025210083,14.367716645982693,13.597186699540817,14.336022341428183,13.272411040832786,13.839472635623185,15.20802416307317,14.125595986208179,14.453704463364069,14.151150009279437,18.0
85,19.464943956657482,20.398885312258894,19.183721388669912,19.595066517003957,18.397330422783305,20.210376264630582,18.63732180663183,18.948683313889692,19.77975953393075,19.07587132043274,20.0
86,16.842791275297767,16.087558300885846,16.167747108248363,15.90491808349244,15.934453080947247,15.716530960103103,16.041838935474892,16.51457619241734,14.854854227896812,15.464068088528554,23.0
87,16.18674939064642,16.783368021363966,17.541835930277237,17.57748093383124,17.009433210051732,15.731665305533951,17.619381414231583,17.769844797875308,15.67793435716526,17.369279363140027,23.0
88,15.979069332755422,14.7155511300405,15.374930394901781,14.341067145599624,15.32890448120334,16.473704375459167,16.849338816619007,15.102144486360721,13.911672463709229,13.958361562583226,21.0
89,20.19197834503978,20.833924801540366,20.981145113743437,21.208875208803313,20.04894897502549,20.35067577381129,21.439849833394963,20.99909042040293,20.134191711989217,19.769856821362673,23.0
90,17.70552642825663,18.001889089003704,17.966524210483023,18.832914655225196,18.689683961254723,18.389718470060377,18.219912418971163,18.343705466210114,19.294631021424394,18.429912822515043,7.0
91,15.446579975354059,14.505594246325584,14.115745094593233,14.165897929401357,16.036644739997694,15.352685003654777,15.956771660319129,13.855764892782023,14.171239299300481,14.690171646760954,21.0
92,18.701410238960378,18.676618055848387,18.649608026273626,19.329563708757618,19.308870700610576,18.24694150457266,19.197716444652595,18.683772909173065,19.074280306753394,18.420318984251836,11.0
93,19.014016167620007,20.36310432285673,19.96261043071027,18.59120953091549,19.536167777405176,19.776819040996635,19.294232957513103,18.40825236744034,19.465192659316365,19.295661923725824,24.0
94,14.463365135649543,14.913426038340283,15.219124301661482,14.690827306632148,17.018895966206113,14.301665221529685,14.526338611130932,16.17808187855893,16.422206082930217,14.417563002415033,22.0
95,15.08320591416344,13.978086088240598,13.521254105186689,14.610432957056883,14.71921648469718,14.340326778134845,14.293358140787966,13.875464972715235,14.451786865674382,14.987001479796533,18.0
96,20.65598376852983,20.62572212750804,22.48527114206184,21.39696827925217,19.71550747317694,20.61202523321822,19.681516816205463,20.369418463056917,20.4947597080864,21.53331421755022,18.0
97,18.517258551692045,18.37291019230362,17.60318672508628,19.03012132164963,18.64799268954869,19.802897962461806,18.96899303018708,18.993539943024746,20.39184877066893,20.956497550652372,21.0
98,13.971355894434794,12.917150041051901,12.974586570580465,14.10973033936122,12.886773846026685,14.100624247546286,13.653104616664171,12.68561699707777,12.746663223011225,13.605531929471766,18.0
99,17.852898447151265,19.50795883745908,18.54057327701979,18.530773594892814,19.17279582417506,18.11879558616893,18.177471961335307,17.657801503385492,17.92102796857465,18.470415964667712,19.0
100,13.065907705920004,14.207123665119353,13.722426671108167,13.92532517003127,14.286525657418736,13.361553012903098,14.762697434824235,13.972509606173814,13.171688791513485,13.478697815584848,22.0
101,12.599453917586525,11.507737177910656,12.77205058418585,13.23707255148461,14.221592938462708,11.993577975013565,11.614606896866768,12.104773255824359,12.589035015521835,13.00903189344039,19.0
102,16.84373661361294,14.634086703055205,15.43672993962258,16.03748838038098,16.357317458359084,15.722238724311818,15.718289264552912,16.127962925595302,16.371394319961887,15.30212187080502,14.0
103,19.369553115468133,19.182956493920152,19.055077311834488,18.637671174331768,18.081757862543775,18.374649704650544,18.412916856449705,18.876470491859155,18.212737362901834,18.362505904715135,10.0
104,16.600794287743206,17.70148431387103,17.000178118746582,17.276853509206163,18.6537536191313,16.74216360627638,16.068486690566445,17.308656335799647,17.84748378533479,17.61440590806682,18.0
105,18.354070181533224,18.503458541595506,18.476355428994903,18.50300486197029,18.79452051682307,17.463437348072887,17.881842077618955,18.405689534101377,17.617405672031083,19.041270623480365,14.0
106,15.047111898351464,16.37479184725966,16.661712882277918,15.6752356522131,16.643928500384867,16.922234263798746,17.752771547679252,16.376786855371385,16.89401552681489,16.410271129746242,8.0
107,18.25306077814301,18.813615910733354,18.348956141181546,18.248776344632322,19.40658075610593,19.066178559975867,19.05355994092806,19.525625622113083,19.489989100967662,20.081005736294692,10.0
108,14.12934502698765,12.746344180303609,13.294708420839758,13.580198205442173,12.53943742934278,12.613281682623322,12.666324241851651,13.39431652124276,13.885315343024796,13.226528868942747,11.0
109,18.74613654917473,18.292486432816524,17.630638642246737,18.66465959062969,16.21081422046757,17.89754306477962,17.577771488308368,16.85707779498123,17.92088256920269,17.22317982021227,21.0
110,16.7245300247883,16.86001301264114,16.941259390446724,16.821555500032854,15.659415905534113,18.049765844504375,16.423151426949982,17.858304431642274,16.800634265184783,18.430745150240053,21.0
111,18.07711181838905,18.810871781608135,18.39000236918386,17.613441639294184,18.74357571546057,17.478541469400056,17.39279561177579,18.19303443947569,19.174835523623333,17.643261381674158,11.0
112,19.183503420097352,22.613989995791535,20.05731838132708,21.81084611329547,20.470133658814635,20.633166432471988,20.37217212722821,21.43279150890988,20.087095004698384,19.099851749412373,15.0
113,18.35938560167662,17.62727140200846,17.525155424311485,17.853342035092652,17.764127961427754,17.61029226610145,18.110297278552594,17.910819413251616,18.473216225466807,18.49748055854656,15.0
114,16.308215346738262,14.980966101688171,16.85023653414152,15.765611221795123,15.428807663876825,15.676926890431513,14.331965385843104,15.618411740574103,15.505909812331268,14.652048462626045,20.0
115,19.092014598442997,19.77866726147412,18.361925740992568,20.564114206882277,20.196932130693,18.77830273279184,18.197046303273588,19.31613228440694,19.256895251792034,20.10877128240463,12.0
116,16.509516186146307,16.224606269130035,16.415269471134362,16.83907562603683,15.997435751394224,16.177261747527048,16.437751106461413,18.045375582849587,17.10683728542407,15.620485058461389,20.0
117,14.92297389217785,16.38989552807868,16.70296161331678,17.145504699148702,17.199006764081602,14.908335689348569,16.88078813665836,16.60589550968781,16.193116294078173,17.016155069153058,20.0
118,18.468444112544486,18.547890528805045,18.553153596584202,18.833998172545094,18.897095109839082,18.835071165000933,18.837413386044588,19.16279794699831,19.236150046826275,18.00133811013425,12.0
119,16.214932350373203,14.595592219180498,14.734338237103113,16.17729292276471,14.836364726227723,14.927989737851037,16.055271331596593,15.709777898111923,15.52702371952699,14.577665300478333,14.0
120,21.103527921490347,21.624917261641663,21.395872897202842,21.04091604464682,21.811222252422542,20.94304750618445,20.610018702435134,21.528057768143753,20.894422677433514,22.530569752674744,21.0
121,17.816822344709834,20.011775288737475,17.956813541178878,18.902991556591523,17.59236216997627,17.533141411996823,17.986113251384232,18.36027939665035,16.617104662952695,17.215593239032163,12.0
122,12.609656454532917,12.967108714129168,12.33584114911925,13.66458969140872,12.760218121961412,12.774517179975241,12.488451842553763,13.106433523082917,12.850247380449101,13.472064900755361,10.0
123,16.765200925924116,17.258876114011372,16.87940621877523,18.30812818113281,18.122029732232207,15.810861807973643,16.26955688804853,17.251599810879075,16.13373360653341,16.231973888936047,11.0
124,13.263788696972956,12.86108915347739,12.426237042843947,12.43040002422575,13.458827339726758,12.295880536235154,11.86773019017184,12.74843774817543,13.076600699134753,12.118900247389234,16.0
125,10.40909773782084,11.91517696615269,11.297000701045405,11.735251518976066,11.681681208800704,12.233279467267446,11.65965458965784,11.723191793758456,10.371554710125174,13.208208102778247,18.0
126,17.40173141163217,17.72694942144222,17.49439038707005,17.084354135255815,17.846129608279156,17.900420182206908,17.00352642702383,17.065176086532837,17.159723465039153,17.753819824919,9.0
127,20.490857947050046,19.415838752044174,19.291416015247492,18.783047343001,22.190186976858826,20.866152818596976,20.149400057377743,19.122189749878736,20.70572933335043,20.21100156923096,22.0
128,21.61106894152702,18.974422016894394,19.98028456741835,19.979113464515066,18.835628165473317,17.941195549739977,20.66389925861026,19.617821298943092,20.621335520885406,17.35181128424133,23.0
129,18.945742337944218,19.188625549451668,19.65751174101363,18.790680447097106,18.783781655606532,18.364130564141195,18.649625612911066,18.99708548054638,19.2199779197528,18.764180852380953,16.0
130,18.05593281944153,18.977436845349217,20.113818809778763,19.19793448316377,20.37895188949991,20.615039086085464,19.28043096513283,19.717160182101296,19.086195870253377,19.74995626406711,6.0
131,15.554527431910316,17.293023104189928,16.155491222803427,15.959605566634497,16.86537473542569,17.581464089947346,17.7455469911298,17.40310148921116,17.542930888655516,17.087101283116993,20.0
132,19.238811233428073,19.127811092831593,19.22634303574658,18.449486433306433,19.916459201577986,20.186270702306597,20.084586991196897,20.29958661421045,20.741297017379566,19.74122515089494,22.0
133,17.828163515187185,18.300165549873082,17.69015451667847,18.611794228574624,18.19708015270945,17.95306360484604,17.592368655086496,18.7684356532683,18.765520989531836,17.287404516949664,9.0
134,18.671139042152834,17.41196204230829,18.123708477354178,16.987421401274673,17.40581348575498,15.675624057623793,18.53498659587646,17.48318617215226,17.873168796315788,17.031141452001116,21.0
135,19.212732590418973,17.144036924201004,17.329875888891912,18.036630597024143,18.980414220353573,18.727872902366258,19.183742338504473,18.287931350055025,18.514171078561848,17.823214001240864,22.0
136,18.57878477393281,17.087186535379253,17.90488507829729,16.93569500086638,17.593025387966044,17.167177079647338,17.09933245322717,17.12783636418466,16.152840100460917,16.617279722416924,17.0
137,16.94903810408383,17.477481603273127,16.32861959295426,17.423289531847942,16.87956786538715,17.166896883874706,16.816558277746044,17.522677380164033,16.450888630153656,17.207551155458763,13.0
138,13.796191451879919,12.545304269560226,12.645774827484912,13.09161972716031,12.156425229599407,12.371713694166548,13.114053775864413,12.321429151463908,13.349381905269047,13.160441413044142,22.0
139,16.34531056161906,16.825323706482543,16.924307846293463,18.11731653941754,17.848593771470632,17.041309997212515,16.608513556013946,16.140821337240823,17.48344494308706,17.03094118005852,20.0
140,12.129804805227673,12.266503369780365,14.086273350624474,13.119057393676886,12.23234330315431,11.990280665978032,14.33294420178726,11.864381956721353,14.006856782748027,13.55878127611179,18.0
141,18.337816137645618,18.52268747425294,18.577081081405616,19.40520175400276,17.90504745890174,18.361710814993742,18.60989662211649,18.684766679013656,17.924650203666094,18.399571818865628,22.0
142,14.996854047821246,15.180470558144414,15.047486472334791,14.30023123741546,14.784680858954196,15.191981994251423,14.729586331849044,14.843430785164582,15.553507165204492,14.91634308056021,11.0
143,18.93782140893273,20.619151214081086,19.577575233358758,18.934023798036748,20.37295466402142,18.715735261246678,21.49217307642133,20.10231669245215,20.50911765351043,20.716311039219086,24.0
144,19.12736008584928,20.94584199203735,19.921465936839752,18.73535822843664,22.315786183372733,19.854629006076237,20.08491994945367,22.17607990790752,21.75292963501009,24.678440420951777,12.0
145,17.649524652202764,19.56380635798581,18.79332027686398,19.29745319434476,18.21932633349678,19.429627079850416,19.4403604063352,19.281780964726114,18.33377298154508,19.26613935583255,20.0
146,14.99113829062805,15.9425533682547,15.009126493632312,15.369190982212341,14.884764260145861,16.17018216587549,14.918672758479913,15.383940572010886,15.874913450864069,16.561767435451713,10.0
147,14.446081192206643,14.845636211906696,14.50496882317325,14.523672162411128,14.32222813530493,13.812541667162309,13.449510409823656,14.584057756897735,14.903220010131996,14.956629448473382,22.0
148,17.609892947382523,16.629584880038657,16.582614942575994,16.52866680086108,16.429155924267285,15.288348076251765,16.85186271633624,15.739350130659325,16.706801425374458,15.975654165055806,17.0
149,15.577642874639427,14.548032130817424,15.160727334073552,15.04710245688035,14.981160811334629,16.17095732270662,15.04984169363589,15.034284935189767,15.280494766850513,14.732948801114716,11.0
150,18.584726199139148,17.87936615039059,17.82037391336802,17.952264249443424,18.23125263186777,16.55616767432549,15.762056758739192,18.46349615993715,17.46829153785279,17.766584517580625,20.0
151,15.828756548146705,14.628211787182158,14.49757888706618,14.507822200093408,14.847022062650737,14.048532068570157,14.716408358230007,14.870660029789509,15.60226872694338,14.973148052346936,8.0
152,15.60153198594653,16.08854544578633,16.812518111234137,16.70184419292859,16.87536372263864,16.50590970235889,15.256821112877725,16.77131239758945,16.730008942254056,16.61275373080779,10.0
153,17.95269250613684,18.0295606989361,18.143888929803396,17.59679265758627,18.095626103623466,17.291625911916093,18.193993441917442,17.97786803830096,17.367404649583737,17.31576731775459,19.0
154,17.940798661008138,14.95994496044487,16.777409129268385,13.750061512485628,14.935215576843497,14.735902604306162,16.07100881187147,14.62880836504906,13.999231768947851,14.21045625425099,22.0
155,16.7349704985135,16.70524888547888,16.874244328987878,16.988234727133367,17.656188209320447,16.2908375931204,18.93270751832454,16.794826944686214,16.077171025755487,17.22137142670681,16.0
156,15.53843017699177,15.586274317783571,15.30596600457189,14.997659943527934,14.516765108960168,15.519675274106635,16.42693628990793,14.95644828715382,16.023136785062587,15.592956360420871,22.0
157,16.692764305967803,16.883517340234846,16.158648006197897,16.668022732126225,17.024370855851718,16.285350364115274,17.497590593870207,16.675409403228315,16.9929695600137,16.790879271466526,24.0
158,22.243684554119753,23.21372440086035,22.300472095720114,23.04493730705562,21.650832973804633,21.30809364689369,21.47750849141729,21.693464803994523,20.54453967905463,24.470936077134986,21.0
159,15.344675680875568,15.863337794625217,15.128601098236794,15.101217077534237,15.30213425755835,15.085300640922243,14.495375064626169,15.014771281874163,15.429089114788283,16.250006111935072,10.0
