,fit_time,score_time,estimator,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_root_mean_squared_error,test_neg_median_absolute_error,test_r2,test_r_corr,n_train,n_test,repeat,fold,cv_mdsum
17,18.29216980934143,0.12665820121765137,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.397843764163596,-17.15467485862546,-4.141820234948091,-3.0214724512048257,0.25878203883795425,0.5247386861033023,331,37,1,7,d32d12ca55fa5c56652aa3bcedfc3c24
18,18.152373552322388,0.13051486015319824,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.7371497140993952,-22.030101580432817,-4.6936235022030495,-3.458333189756315,-0.23860186752162282,0.12256062872133777,332,36,1,8,d32d12ca55fa5c56652aa3bcedfc3c24
19,18.261688947677612,0.12699055671691895,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.9037133182346557,-22.56952643717842,-4.75073956739142,-3.2111443355186378,-0.04037368887011317,0.23748584196492312,332,36,1,9,d32d12ca55fa5c56652aa3bcedfc3c24
20,18.117444038391113,0.12843012809753418,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.045175393414085,-24.151191466749893,-4.914386173953965,-3.604363101767852,-0.054640546028089654,0.2331521809886322,331,37,2,0,d32d12ca55fa5c56652aa3bcedfc3c24
21,17.89878821372986,0.12765002250671387,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.6528038037625934,-20.7634021825121,-4.556687632756068,-2.838752346202835,0.009026021898652203,0.25997629711760106,331,37,2,1,d32d12ca55fa5c56652aa3bcedfc3c24
22,18.16641402244568,0.12827086448669434,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.893128684886135,-21.520844295097604,-4.639056401370607,-3.576888911467833,-0.1541971260670929,0.18702844919073697,331,37,2,2,d32d12ca55fa5c56652aa3bcedfc3c24
23,18.239616632461548,0.12790751457214355,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.2451804296283315,-24.90242551391287,-4.9902330119858,-4.016094963389177,-0.1192928139912901,0.21443663944483662,331,37,2,3,d32d12ca55fa5c56652aa3bcedfc3c24
24,18.16904044151306,0.12844204902648926,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.4190676341638944,-16.81336824509216,-4.1004107410224355,-2.9558072221156166,0.12099972781138135,0.4434100911740699,331,37,2,4,d32d12ca55fa5c56652aa3bcedfc3c24
25,18.27635383605957,0.13000035285949707,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.602276931558488,-21.285914457156313,-4.613666053926781,-3.061343110436507,-0.18034741136774923,0.20330926191284285,331,37,2,5,d32d12ca55fa5c56652aa3bcedfc3c24
26,18.166595220565796,0.12724757194519043,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.84895677321245,-32.435473179715636,-5.6952149370954945,-4.225351019867638,-0.06556351466286037,0.315095371286802,331,37,2,6,d32d12ca55fa5c56652aa3bcedfc3c24
