,fit_time,score_time,estimator,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_root_mean_squared_error,test_neg_median_absolute_error,test_r2,test_r_corr,n_train,n_test,repeat,fold,cv_mdsum
0,17.07577157020569,0.12594223022460938,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.20462025490652,-21.63443386837108,-4.651283034644428,-4.085101123756019,-0.14957071750504602,0.1686920594050272,331,37,0,0,d32d12ca55fa5c56652aa3bcedfc3c24
1,16.904635190963745,0.12484908103942871,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.301270608341198,-25.086109431058677,-5.00860354101407,-4.177022279094167,0.14000891943909122,0.3743755637695192,331,37,0,1,d32d12ca55fa5c56652aa3bcedfc3c24
2,16.882155656814575,0.12339210510253906,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.552773724381591,-33.16682028727198,-5.759064185027979,-3.979035895293503,-0.263858402640855,-0.024375222967907978,331,37,0,2,d32d12ca55fa5c56652aa3bcedfc3c24
3,16.868993043899536,0.12563729286193848,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.057548722572432,-22.52232073982981,-4.745768719589042,-3.9258247184481316,-0.02035399737993937,0.23868345114436249,331,37,0,3,d32d12ca55fa5c56652aa3bcedfc3c24
4,16.92335033416748,0.1259317398071289,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-3.1284402920615606,-15.565676979338706,-3.9453361047366684,-2.2813910050122104,0.33022970251713946,0.5950150348657346,331,37,0,4,d32d12ca55fa5c56652aa3bcedfc3c24
5,16.88622260093689,0.12654638290405273,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.16239288149662,-23.299714364695262,-4.82697776716397,-4.069206430252599,-0.2477432704298157,0.09598739876648803,331,37,0,5,d32d12ca55fa5c56652aa3bcedfc3c24
6,16.875067949295044,0.12625837326049805,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-3.981701596319091,-23.902164063810837,-4.888983950046352,-3.503996250388928,-0.04730708626798852,0.2048090385520823,331,37,0,6,d32d12ca55fa5c56652aa3bcedfc3c24
7,16.951366424560547,0.12530803680419922,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-3.3698979828669473,-17.613343076158497,-4.1968253568809,-2.6544890580941427,0.11363524954929483,0.3663326566068405,331,37,0,7,d32d12ca55fa5c56652aa3bcedfc3c24
8,17.7044939994812,0.12452960014343262,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.592338802147391,-30.43188492030882,-5.516510212109538,-3.566040442446326,-0.23511596068897123,-0.02561446475269951,332,36,0,8,d32d12ca55fa5c56652aa3bcedfc3c24
9,18.30804681777954,0.12440991401672363,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM(significance_threshold=0.01)),
                ('linreg', LinearRegression())])",-4.142821204320314,-24.44470230756213,-4.944158402353441,-3.7588597254108445,-0.061851321957450134,0.2544665322827026,332,36,0,9,d32d12ca55fa5c56652aa3bcedfc3c24
