,repeat0_p0,repeat1_p0,repeat2_p0,repeat3_p0,repeat4_p0,repeat5_p0,repeat6_p0,repeat7_p0,repeat8_p0,repeat9_p0,target
59,18.403709770148538,18.75616569322539,18.62741155793171,17.481981208556697,18.296169765147344,17.89193897258817,19.415098800699983,18.510329633578394,17.684853731914814,18.76772776460207,22.0
60,15.691976094202225,17.728559821899545,16.829261339102402,18.677433371483303,17.521949186321496,17.49091035954713,16.71703386498075,18.0051422650699,17.10107350520294,16.382140581372752,23.0
61,20.715943241743418,21.27878072535145,21.160324269286235,21.24947894958281,20.707619087206034,21.508236098743808,19.728224220466494,21.22471084753451,20.930266727743863,20.657080710868,19.0
62,15.376149115519292,15.998434805111785,15.830898324255823,16.652487117178456,17.207912397119692,16.067593094418267,16.540967469991998,15.997047781767328,17.230310422843324,16.577231793891904,15.0
63,18.885416976989156,18.279327719163,18.687086668119886,17.805578798667128,17.946249737229444,18.366266931541524,17.85263613688827,17.925516375560786,18.716200647987968,17.413219312912386,22.0
64,17.624291695034273,17.710994499215353,17.319419147304643,17.182670648717227,17.821972505144323,18.017815626366538,17.723600970448487,17.73239214176212,18.07651752161684,17.701082524968225,18.0
65,14.862888103738875,15.638224296463413,16.5584792108595,15.154410195163287,14.2123022560112,13.553395810292544,14.632111052571076,14.898571086049428,14.14742475011186,16.203263467768977,16.0
66,13.481368539097558,14.977645039409188,12.446668072291335,15.055606441242523,15.641330619099943,12.960498668182604,15.165797496524979,13.727674805406025,14.701333385448509,13.91270532316972,19.0
67,12.429720945010988,12.826896653366934,11.566397315123988,11.985682066660207,11.808609666307026,12.083403080777803,12.542224672775639,11.581521051530268,13.220159482181082,12.22559351946667,16.0
68,14.651292111137106,15.61692900077994,14.356868383406852,16.04258920808012,16.175914514736107,15.400361987456552,16.289062809304113,15.184732266368927,15.315314745427816,15.140023822945057,14.0
69,18.5539900234915,15.602438072685231,18.461972134550255,18.33746925487991,18.519802084095936,16.1975067679245,17.134321846088277,16.293209678110472,16.477624636851278,16.58432752870994,7.0
70,17.31507381105539,16.572230712532274,16.71315838868059,17.292110556318434,16.98413824722093,16.62505615847472,17.970195687919528,15.908253144036994,16.35582430886556,16.026732638587497,16.0
71,19.722940630249745,18.80624740819539,19.910680572637702,19.66735680575015,18.71779620636373,19.055657058827315,18.677454440803174,19.142971997981967,19.021668041332134,19.342884125753468,20.0
72,16.22669033969762,16.382383251377618,16.574022947263494,15.529276196520108,15.918227911490188,15.58408516592678,15.995114191749956,16.710264643503677,16.677255592729775,16.29257806798377,19.0
73,15.85407642622429,16.51259403328754,15.740193942169224,15.60723218213155,15.678073324641387,17.961887677772168,15.905157090665531,15.444824428555464,15.181317968608377,18.530638781952188,19.0
74,18.356677973909143,18.848789378058335,18.6858453819311,19.73290515539002,18.172516971145487,17.531716963738717,18.33727076776301,18.082147243041184,17.887543602244897,16.79468044247344,10.0
75,17.15846445906358,17.20896096348772,17.687743097391454,19.58698336077038,17.809394650478332,17.501365923564446,17.649229748434443,18.387854970385142,15.588182308982018,16.838347123357657,22.0
76,17.73699782664007,17.270476078982142,16.804211588111695,16.083987131659875,16.365283483435874,17.21676589106289,18.01989535790917,15.739930932686296,17.15458738397184,17.990400858530467,8.0
77,18.728923632851448,18.801802712388685,19.566250930176054,18.8054292601091,18.13469015728335,19.18126674101503,19.45918533221142,19.019578189829897,19.22087705405334,19.05153648102678,16.0
78,15.110292984050798,16.932792244791763,15.341235531879354,16.07346860343168,14.900402915349371,16.057772923754765,14.334702409712001,15.54366415539748,15.899287421576181,14.120616211713365,23.0
79,18.29935584887499,17.27568549360731,18.779965954844585,18.00610659768379,16.4881876857487,18.09941515556013,16.5822811863878,17.202294171211577,18.079094980823086,17.91753467946163,14.0
80,13.681621256509013,13.881649331879501,14.92944157926314,15.861952769811262,13.929652080976613,14.666587253260747,13.794420778952126,13.573708359361703,13.792797648991469,14.360480240464641,13.0
81,20.02229042641451,19.054884356002578,20.330935217187218,20.705648361952697,19.297164048932984,20.34931838725992,20.200120790826528,19.47584465886249,19.988285747199534,20.766926217097932,9.0
82,17.475199150598073,19.083023698876158,19.771340033611907,21.307119551719815,20.22479266015717,20.078854749884652,17.104978414024274,20.213936910812862,21.508249370790608,19.97231326167058,16.0
83,20.247010007521723,20.23488928841443,20.052291187884663,19.502357790306057,20.101778603768025,20.71480577228026,19.744168998382804,19.84553670941267,20.180164385552928,20.860786056548378,15.0
84,13.165564760480283,14.151185749072926,12.988742769615328,13.40044053911344,12.756231993641471,12.934959982525864,14.839467099051241,13.619682672978682,13.830095204150478,13.781678806891762,18.0
85,19.92690013764291,19.931620301143788,20.456853181829647,19.641562882337606,19.741289343139428,20.422126097984226,19.239861532457432,19.92950069799963,20.245819232877516,19.56340600193773,20.0
86,16.17267963476684,16.16641940948201,16.20328281408515,16.333932470423278,15.735952975719687,15.207904615973549,16.322753339561366,16.838291190603208,15.617387736121229,14.906308485615233,23.0
87,15.441993749062771,15.835101241924406,16.095869754187305,16.48283612197204,15.679376087816067,15.89390867448195,16.19917707766274,16.923977035812456,14.471153867524546,15.788375378232622,23.0
88,14.832126578008435,13.633926321506383,13.74957613145025,14.707653755138637,13.300950426063576,15.37293590419498,16.03936899182188,14.196634324186627,13.223863457357886,14.587527050554463,21.0
89,21.551088274760907,22.10100210595731,22.098996900264396,21.40953865872556,21.81153835796526,20.844159304822114,21.735651553022628,22.09634447235822,21.754277230521154,20.74667310799554,23.0
90,17.48997467617901,17.12120556609586,18.093202939607032,17.69190107240139,18.98304502853778,19.09520624374769,18.56274319941619,18.670673687287625,19.189179017997926,18.46722538648929,7.0
91,15.510921716400524,14.971634288445722,14.19282836835568,15.74947806552252,15.40099503472495,15.279850945711145,15.158436270008991,13.861288962296632,13.762829575778174,14.692240254016998,21.0
92,18.332201452725897,18.928922866896933,18.946353271985977,19.63821165876049,19.4564330646662,18.792283437971403,19.215016395246757,19.198524919284225,19.12544931367491,18.100622562019595,11.0
93,18.969089094644254,20.153505877503,20.248080954915135,19.55986454035387,19.43387791898192,19.79696014108803,19.45906945470353,18.730226491654562,19.331975209265465,19.548799206064025,24.0
94,15.077394226085737,16.38642840865834,16.067194056082922,15.64048643126609,18.310117278756636,15.717153302737227,15.384047716542161,17.342126392362452,16.541515270326464,15.463400585629204,22.0
95,15.503996250388928,14.071683610451009,13.900513016861302,14.922863515216083,14.991793650068471,14.511445052663165,14.704047522298179,13.788661166276995,14.922284496652022,14.60141616221119,18.0
96,21.125207912935394,21.188433709150758,23.199892399297674,21.491933136456808,20.30525149741842,21.225271796498568,20.070644062644746,21.239666924423133,20.8146007183612,22.051182097234758,18.0
97,19.158080489081456,19.10752447941634,18.023822654125937,19.503978634112265,18.87392069361656,20.05492936083705,19.562413523108432,18.74843880220937,20.79498880286906,20.974174046670946,21.0
98,14.230579699272482,13.782485448301532,13.136573145895508,14.388401086658341,13.150158746210089,14.643568600717082,13.150119946914376,12.608928147443677,12.916956710848254,14.728871966697156,18.0
99,18.46378732309293,18.91014568033175,17.420224575065035,17.79717773780336,18.328848428164846,18.031898088876716,17.22665584149115,16.952615230325137,17.333328242272877,17.92087512121251,19.0
100,12.924505400747156,14.471659293233396,14.043594447006448,14.67583321835438,15.009416253770196,13.119863579530815,13.7992359327488,13.594150745325466,13.9557491926885,13.863492276453327,22.0
101,12.643908819442712,10.852928460783751,11.185461296534852,12.559288789176746,12.215347606196111,11.3191131137215,12.117352337430132,11.95618200298331,11.358544694465595,12.79421674490322,19.0
102,16.560148845938752,14.784612200891324,15.281590250082573,16.147730072352807,16.007006516994114,16.696351453642286,16.148043381753297,15.724362522436458,16.021609554472114,15.940762434367015,14.0
103,19.294265971665425,19.108963091556934,18.978496095731813,19.081694105932947,17.46610189594776,18.71718166877477,18.917147025085118,19.10962321335447,19.012852457687824,18.089933000507457,10.0
104,16.077143753902668,16.705552879838862,16.049517389057144,16.820796075724488,19.08614728860683,17.166957532508157,16.395608301029597,16.501701852451816,17.611287123590454,17.96100160929434,18.0
105,17.36025800642696,18.386957903864594,17.76287987145062,18.493019325264278,18.456640261447298,17.261941396586398,17.221245763817723,18.373698929364057,17.896144588810795,17.948455518937436,14.0
106,15.074175281551868,16.390149545596575,17.054350070225574,15.307664432269313,16.278953431906167,16.796611196690638,17.37759621656744,16.414050148992168,16.804494510313916,15.671025109463503,8.0
107,18.80485964288686,18.904471126136002,18.624953525078546,18.053536727735477,17.991239523267616,19.06359335698353,18.902965865217176,19.1163008327054,18.147500972819856,18.906734624786417,10.0
108,13.381300672223023,12.15662054748314,13.139423301698303,13.410512737511784,12.360723998883207,12.202263340148257,11.592221374871002,13.230418547606321,14.013798998232021,13.197370773463664,11.0
109,18.576490773665768,18.39420580189846,17.32066320067551,18.816474501424366,17.081443218264866,18.287031370628807,17.112200873866186,16.75274773057506,18.048699521121254,17.39916686157668,21.0
110,14.337310768948477,16.112706218966736,16.249197208614145,16.806877855208107,16.670791111239424,16.845004218269622,16.060662147222295,16.987845867560967,16.28796806308825,17.55351651260842,21.0
111,17.983678247706983,18.17327679460471,18.451530902608255,17.981362719820766,18.63279818610677,18.25592706410884,18.12474416270471,18.905754720563976,18.7063340164775,18.461752223459353,11.0
112,19.922741724838836,22.291323119291903,20.21532234231474,22.35138528195426,21.02918266527501,20.653259399862414,20.285632025713653,22.026510959946528,20.57744787368278,20.454755328794736,15.0
113,18.13588407536868,17.596955775917294,17.587232965842347,17.44792604050555,17.99881985195296,17.485799200537265,18.080338520434744,18.06382551258382,17.902631907890797,18.711594019121257,15.0
114,16.940216675176096,15.159708710002032,16.13422542734627,15.859855796357515,15.004760336089955,15.656353213490977,14.367504402798435,16.37660060343901,15.334650347323208,15.023506317504609,20.0
115,19.480008723751887,20.078030557137033,18.410727178972415,20.834243924150453,20.0710618052568,19.22694756441265,18.004687509648964,19.366275628254904,19.93437211471779,19.582719618417144,12.0
116,16.419160343090176,16.928379568036462,16.623201079696386,16.977002081116733,15.574647389885504,16.55309327130576,15.819607298785112,17.332185286656895,16.543343047164587,16.186124402548522,20.0
117,14.784080185870597,15.324645551616248,15.214469730952452,16.455206786320716,15.88810851526627,13.483834448820115,15.286706809708129,15.207683618638685,14.629211477218941,15.813611704849196,20.0
118,18.586210756843798,19.067115374133937,18.490455078064905,18.21780189620727,18.397695110268405,18.45273081265266,18.4960399657784,18.604173568406004,18.98672964721665,18.49753486047151,12.0
119,17.30460684572389,16.407402501102503,16.06469555663822,17.003032266347507,15.63785849584867,16.580521199886967,17.495768864449282,17.26801229071237,15.374768050408898,15.488223747402447,14.0
120,21.244763623024284,21.786616249090272,21.469706491221686,20.902076305978653,22.115869475583583,21.444144186481264,20.631495782267322,20.65817351202726,20.949499566312152,22.825618828230873,21.0
121,17.570439871395237,19.204795782897847,17.92598080585967,18.186939262513604,17.95343882536929,18.26202793134295,18.223771103579175,18.87969980339909,17.479362768424103,17.16023984919559,12.0
122,12.831482586923503,12.819698870346192,12.573846101062387,13.359319645675718,13.60122594827685,13.153347684880467,12.908208104970733,13.302398692877281,12.64365518499388,12.33076548370638,10.0
123,15.62919733248854,16.257502394121204,15.880269436112863,17.289636222533474,17.846502949112512,16.05387982090941,15.760051692688293,17.332630744257376,15.761696150842052,16.279450609293235,11.0
124,14.281551433791707,12.759159497580324,12.260027207363454,12.442395758191015,13.686560106017357,12.518005629707233,12.375839644913102,13.456858515813046,13.644198999262091,12.475243163361089,16.0
125,9.785439449021078,10.991538474090667,10.721932757735516,10.9880681582572,10.729517110972978,12.0766819157065,11.46204488956118,9.993340309424656,10.07855736294995,12.601126513672575,18.0
126,17.524666214949775,17.98590324006347,17.827965045100775,17.375700764970965,18.148450186915284,17.807091550534615,17.209336772690907,17.43648038920147,17.7885243699235,18.637495718499288,9.0
127,19.08683728907603,18.930612423761865,19.1288626404088,19.3969944242232,21.150871653945735,20.51346160451738,19.996500354661904,18.558647560859185,21.01977434521401,20.645224379735183,22.0
128,21.223019522728897,18.957220673497595,20.415904594148323,20.037475246103067,19.492699898401703,18.912554247485463,19.895457381691337,18.538500552547852,19.7386054687597,18.033525455226698,23.0
129,18.253141455353404,18.48723084795474,19.103067808867863,18.481096023020235,18.184733082548,18.33851614496858,18.820824663742926,18.920348078312944,18.657510608651062,18.499017497842082,16.0
130,19.238699268414877,19.115075840938207,21.454154118295516,19.50341271707512,20.482552689423606,21.566916991377624,20.769957116258183,21.29086817115678,20.530010330323346,20.570526490531346,6.0
131,16.45337518206657,18.013787460939948,16.682375601130687,16.42243468264379,16.63924736007744,16.94040539311473,18.005659964126686,17.54763623688176,16.662405504284557,17.36596214379967,20.0
132,19.14124364045215,19.99491615188134,19.233094024693003,19.09608975756892,20.35519226158166,20.3722261528455,20.60567799699451,20.311255937337563,20.492428461001687,19.85628467439684,22.0
133,17.568486250838255,18.287151149910805,17.89211619381755,18.626040765105518,17.915756906402244,17.343285292812453,18.036746908514424,18.318874200358316,18.522126923667656,17.230255637843168,9.0
134,19.05674615300106,17.92849490925961,18.29058454386093,18.41404807516281,18.763732019863188,16.997481718022875,18.732911061239314,18.01353998269162,17.806405397986182,17.1462884901028,21.0
135,19.65300429795091,17.432832754879676,17.904022427937875,18.244701443576545,19.27025970215144,18.815158035660325,19.098429557582314,19.050915462178637,18.745549462201147,18.755031518845506,22.0
136,17.654400121225343,16.888880256282135,17.266870058767232,16.404399943406112,17.74310577237346,16.86055242435635,17.715050687580625,17.228066712175824,16.161719182182487,16.665111032255098,17.0
137,17.13599146508752,17.4911531048212,16.37982921995186,16.869941040595325,17.068239901933904,17.63798044251227,16.62387841230674,16.68050842956173,17.348896404391645,17.23427609809564,13.0
138,13.181171484743459,11.92927296574994,11.712468908813591,12.174728956176407,11.691620506330889,11.914325864721597,12.334946282954881,11.934980827266052,12.678125500115062,12.55819714404417,22.0
139,17.586891231987895,17.584912997382453,17.851796137701513,19.023197280772685,18.090543377092402,18.248398530917434,17.584710184506147,17.72966695468231,17.81421002338499,17.843677283109415,20.0
140,12.686167791197455,12.25556739465012,14.125054617012179,13.115593565876159,13.203127466062739,11.999296772082515,13.684000251354217,11.932577192911772,13.452806335826867,13.202199644869667,18.0
141,17.4452635643314,18.352639513589693,17.602238529273357,18.58795479223367,17.68445779701426,17.655474407306365,17.823589070265214,17.717884096601953,17.543797394550637,17.55611601082942,22.0
142,14.76919459965289,15.81679617172247,15.530589508407067,14.8157325352742,14.489003427750015,14.899763890099102,14.892406798866729,15.229452212454884,14.848939379831403,16.266544937187053,11.0
143,19.06387032513152,19.963998252816474,19.359480199914252,18.245771972446782,20.198868672811763,19.430242597863778,21.199827379381414,20.09428764112745,20.241891180952422,21.29133869902563,24.0
144,19.862795203326588,21.17371055845357,20.786705384985368,20.330969741413448,22.225960051678506,20.681336400159765,20.171755889298616,22.220182469513162,22.142055642291353,23.77314323288188,12.0
145,17.364603629891946,18.838524743253686,19.008100165161935,19.179498640513497,18.546418132900904,18.802867166198837,19.043984892160587,19.25014075756933,17.20778640211164,18.62135451011048,20.0
146,14.040448048440316,15.51326866575866,14.495896696240239,15.044057481924494,15.310913571098677,15.043527444722017,14.504011627344674,14.695496616161705,15.001161522263605,15.832917119055185,10.0
147,13.809921689161065,14.457298872668087,14.357290571043094,14.514858741972464,13.921756939760254,13.892492401651793,13.574510692288031,14.11475371462938,14.279677016800157,14.560417821381012,22.0
148,18.21037599295731,16.29615809396879,16.985093882339534,16.556388534659824,16.935105776208125,15.931876729136853,16.903552156134655,16.496586077465807,16.37750791396072,16.320122713679858,17.0
149,15.044896302144892,15.255491673497847,14.992275506589873,15.316997912652663,15.93751704954237,15.80736145333125,15.155724530258887,15.263610608791389,16.328618963502077,15.778549772148757,11.0
150,17.723166641196336,17.305469019120252,16.838706716697494,17.987046478903757,18.109037860772503,15.908533680143883,15.485346544917157,17.433479230300954,16.771918710448425,16.472409626937747,20.0
151,16.363324908719527,14.68860110827494,15.550888823265446,14.65955361166472,14.84245861625186,14.555002053982085,14.842485308960253,15.210038435253725,16.267249568114963,15.482218812399834,8.0
152,15.312306495570388,15.161992072164729,16.541126847523017,16.01052775691901,16.03535276065685,14.981475398926264,15.268915529553507,16.337276007858648,15.363336128750134,15.645694200454557,10.0
153,17.926333991292022,18.04783273307603,17.895523602486037,17.975737077684176,17.459698063648666,17.674162002385625,18.074441116409588,17.978782997258946,17.83777762808826,17.437410052689664,19.0
154,17.481667259518538,14.673180383852316,16.81369708100671,14.84123168879373,14.717767145222297,15.002699949910948,15.338665113483996,13.903030586205869,13.964925899353565,13.458650683098263,22.0
155,18.262658331884055,17.585368500660618,17.483936459074926,17.597421929837672,17.163106251672936,17.019653729368674,19.00398776001436,16.95006900967534,17.626307309538603,17.74326839954454,16.0
156,15.767978707003913,16.58392010946173,15.749962327029696,15.541001195030368,14.692345992274154,15.79921333792342,16.57430295619084,15.527843377808349,16.78207221409961,15.782540423174208,22.0
157,16.834971111435788,17.42403126685268,16.5123836823934,16.66124986024654,16.884928028963586,15.851886073469725,17.974263304884076,16.349910317811666,16.6104966523844,17.187831454443103,24.0
