,repeat0_p0,repeat1_p0,repeat2_p0,repeat3_p0,repeat4_p0,repeat5_p0,repeat6_p0,repeat7_p0,repeat8_p0,repeat9_p0,target
49,16.718497927405913,17.243295762029163,17.337971948678124,17.435089736208198,16.382293999230974,17.574375076013546,16.692105937693544,16.576751436763445,16.919117470941735,16.821647133435814,21.0
50,17.869270691437734,17.708180421661062,17.977251519296928,17.229213920376974,17.383146965407814,17.30841784612572,17.617291462734443,17.39607756658203,17.26599247023335,17.864212898524308,20.0
51,17.841882463647092,14.941863533586412,16.801041042803078,15.004429644335588,16.803959322022912,16.705683517446865,16.022328364260332,16.163374078346756,17.046661769967447,17.238757319928013,19.0
52,15.54388232580027,16.554444473527912,16.164223233831592,16.47949646468549,15.792714357845078,16.770819849973442,17.59339324910274,17.102516564287114,16.316017660358312,16.08325140972171,20.0
53,16.086105026937965,15.702445517241491,15.978404415714076,15.022826676525478,16.31498866022886,16.3158404658451,17.374509435071573,16.53820340313203,16.348333572127064,16.062664089359775,15.0
54,15.097944637320746,14.168316862463355,14.858885292320307,16.40713363942013,14.003311294837394,15.695258130141024,14.543535460511126,16.218945995700306,14.584975731573945,14.954086217027124,17.0
55,16.132410932534526,16.091563699787606,15.836644181649778,16.712417893883497,16.465327163938582,16.467223036352063,15.49974389059732,15.937476470485167,15.287610327425558,15.931729577474778,19.0
56,15.68519340357068,15.852639684875081,16.234571825808864,15.70979302538736,15.730373134007786,16.239200211277243,15.889808121665705,15.079800404049514,16.859054798562155,16.276551619615994,18.0
57,18.820240506762918,18.209490274781682,18.050227800538252,18.549966902430352,19.223087402801465,18.810535137305774,18.028416704224334,17.383936901663816,18.156511222668392,17.69874848375457,17.0
58,17.784228067541086,17.441329496867663,17.666434635309514,17.653706248596475,18.540999913730417,18.2330646930657,17.062148776391076,17.609622845882996,18.17874932437019,17.757273640735693,22.0
59,19.40691072655605,19.10952975152786,19.489372057466277,18.89928355284161,18.863407523248142,18.83616347685716,19.866434648742327,19.567649904935163,18.804289241264208,19.57807249081483,22.0
60,14.736601320229642,16.84483445527733,16.329127327549436,17.450237226079956,16.071867646785897,16.88219940170105,15.836063189103404,16.100059252367366,16.082012744384663,15.659702871059709,23.0
61,21.975460168045817,22.175043699220147,22.807137104641086,22.203585904875666,21.925135095396243,21.84427947169838,22.32538577766984,22.805551579418694,21.62036299276362,21.873250907224232,19.0
62,14.703928663474255,15.277334832233786,14.960100020495284,15.860248018244876,16.572005190346182,14.973571429450612,15.878982017577469,15.535053102760992,15.67400973569936,16.06643100635459,15.0
63,19.728143056307463,18.854261090523472,20.31854347328077,19.87558128733353,19.084637158932114,19.338475734790627,18.955763791802394,20.241955295835453,20.05970642769538,18.57410411717185,22.0
64,16.331793442623542,15.688981546097866,15.70106761560947,16.009772989839092,15.989278631691988,16.627006625935152,16.28873963971122,15.924763828624835,16.971611571103615,16.53165547782121,18.0
65,14.897619884608728,14.562548978189954,16.59815021313937,14.339247308900084,14.066172612992977,13.870874446584782,14.168372584086889,14.91647216678079,14.52000436836185,15.113842844099235,16.0
66,13.090299977213654,14.793178234680651,12.100774801671648,14.909224050706559,14.872439663289825,12.428268157503293,13.905826263788827,12.884206574019542,14.910150947916316,13.830384716979692,19.0
67,11.935188051389822,11.292142885829989,10.924602603604779,11.096396147167084,10.9788292367761,11.443004980279532,11.773181294902141,10.616771714906367,12.699390394894785,11.363030683725437,16.0
68,15.211096229139029,15.918810611680321,15.461036316394905,15.878447966933685,17.52149923726575,15.822861828132705,16.51340030165036,16.301321192217394,16.682996716719973,16.651393388957203,14.0
69,19.498938231508305,16.845171675372704,19.592750743969955,19.513630661440708,19.53150924349595,16.880536213181806,17.897545490101223,18.433055474331873,17.870670022291648,18.651551316081516,7.0
70,16.889063376340395,15.635906376435713,15.99075185133919,16.645304562898428,16.451166088430632,15.70244436158403,16.491566697326775,15.867766469584442,16.4850284762103,16.116788524636675,16.0
71,18.670218357800717,17.40352625665161,17.884223096125368,17.74979012933983,16.87057191425401,17.80348142173005,16.829178552484226,17.09625352068185,17.410332886544428,17.25843016097769,20.0
72,16.62689901117765,16.140725836018063,16.265440936369743,16.46828744860924,16.364078820944886,16.377372891341743,15.424600716220974,16.791743652783687,17.199607533146075,16.644416669091104,19.0
73,15.205096165466495,15.454341330949012,14.84073662731925,14.516760714417554,14.6687680476155,15.665824423196769,14.942262406929391,14.541335231702115,13.375714789248757,16.888623977360353,19.0
74,18.40374373395558,18.168576228587106,18.290271676216463,20.469487492341116,17.727370092787034,17.46911403049733,18.598952996558257,18.076411976887766,18.954903959056512,16.34096745337913,10.0
75,18.244071063795097,18.246627727421654,18.919909509240426,20.541510241002648,19.090617249490162,19.150384416841923,19.504029172070986,20.147541808752823,16.75987469685441,17.75816532242107,22.0
76,18.033768601202638,17.383926338266686,17.10883184813985,17.37683665452525,18.075891578448267,17.501943174677184,17.74706805143979,17.17122975875393,17.39294429543706,18.224200141036192,8.0
77,18.686385974744134,19.779634036895096,20.07979790832541,19.147319057903314,17.945056748776096,19.9441200395078,19.293379688228683,19.3178852325157,19.584217868200334,19.81726152340264,16.0
78,14.655014467852311,16.315703702170516,15.02229501473484,15.84575979960637,14.39951375450377,15.937930798859616,14.04251312512878,15.315858450295288,15.789428721094746,13.90110963685463,23.0
79,18.36900892245233,17.61899604844691,18.763767473450493,18.061889047650226,17.15385009870456,18.563651980472613,17.376616540195553,17.390406906955274,17.837569711743257,18.269929812834327,14.0
80,13.300116826104043,13.386770023448218,13.931476944270795,15.480503470928973,13.040827156655965,14.121247347738716,14.018592649566774,13.260547113941085,12.386286825812052,14.544254149449001,13.0
81,19.192488116976882,19.100570153009087,19.646124518300645,20.173623458933946,17.988153250568118,19.513239273952312,19.539900804838915,18.35546763104069,18.894366173145585,19.618713701173817,9.0
82,18.893926304857125,20.452915138398097,20.127903817444384,21.615013183975105,20.645446059984298,20.93795548019644,19.22681934257589,20.775738504716923,20.982153425519865,20.793919849955206,16.0
83,20.15966020891355,19.99736199789374,20.73716872096717,20.113702745016923,19.95047151151745,19.362922066387323,19.432825560002517,19.36516367318212,20.51062057407625,20.283273388576724,15.0
84,12.647255023934369,13.032527224115672,12.410954152879487,13.062342159726555,11.69220782578293,12.56473556547163,14.305514994426028,12.26502465875468,13.278130015845367,13.565905524171031,18.0
85,20.208995976571778,20.33518715757082,20.680281402645846,19.518055089317194,20.481812776574913,21.49128251204351,19.75446335187651,20.307645618356748,20.03028532172793,19.233261873062098,20.0
86,16.04649848363431,15.755276506010983,16.369406831506435,16.682214611401157,15.821485765406786,15.471533680802164,16.874147625256175,17.199692720779687,15.982543111035987,14.868683894849084,23.0
87,14.742349265436316,15.890555692722813,15.594863966688987,16.597524677243776,15.377159699149539,14.105110085168885,16.604057193018242,15.968225311290574,13.851083110946208,15.11940334436387,23.0
88,15.235558553556412,12.650413820656258,13.431131988440722,14.49001855589818,12.847595997463879,15.446688534152884,15.898959383913276,13.772921000061556,12.776279542342861,14.343319424750112,21.0
89,22.683108892326484,23.251588474145766,23.054819278845883,23.25591904691756,22.917769456900434,23.30653699635527,23.37772153458549,23.63080788854486,23.484922490899102,22.31602309420054,23.0
90,17.968217113638065,17.441519349430035,18.561805387820925,17.7293196649288,19.719167568936086,19.20186067139067,18.766380405632447,19.0059751066805,19.19465377379024,18.54620252477626,7.0
91,16.04092966648389,15.721866279299412,15.511299821638957,15.6349488063065,15.443411271854888,15.942775589842006,16.51506146212926,15.278728961717677,15.050665223022014,15.482043113811013,21.0
92,19.04440502232257,19.352147242729913,19.189801151547368,20.05978986143856,19.90507492824799,18.982079060686317,19.26301297264991,19.83243832227938,19.21351824215924,19.20802832032694,11.0
93,18.52233490654044,19.4470218864164,20.029635840523667,19.618140394056105,19.153613438593702,19.39085500915227,18.87972128234546,18.733077022622716,18.803127973289875,18.185619312873552,24.0
94,16.777089589797356,17.508967327510973,18.284424640824533,17.01786363101713,19.29700921315268,17.769378975119395,17.25303178081988,18.625621275913232,18.392373728105007,17.226641598716398,22.0
95,15.071783838580636,14.285899969070837,13.867041030446435,15.29485729385916,15.049174369634724,14.543581735761997,15.515670106049894,13.759563950488667,14.416786046338748,13.729138615232,18.0
96,21.404628771396247,21.198760006105534,23.128446031204305,21.470677120620117,20.624132633721786,20.74163446206809,20.903139611235833,21.00817214465938,20.83183874318519,22.73628734936819,18.0
97,18.02314479886394,19.001312960001783,17.783995688562925,19.20677572271225,18.58381749003332,19.508690689954385,18.811948742889946,18.521261293282087,20.020046670323055,20.0317622726849,21.0
